Year,Primary MSA City,State,Population,Sheltered Homeless_percentage,Sheltered Homeless - Under 18_percentage,Sheltered Homeless - Age 18 to 24_percentage,Sheltered Homeless - Over 24_percentage,Sheltered Homeless - Female_percentage,Sheltered Homeless - Male_percentage,Sheltered Homeless - Transgender_percentage,Sheltered Homeless - Gender Non-Conforming_percentage,Sheltered Homeless - Hispanic/Latino_percentage,Sheltered Homeless - White_percentage,Sheltered Homeless - Black or African American_percentage,Sheltered Homeless - Asian_percentage,Sheltered Homeless - American Indian or Alaska Native_percentage,Sheltered Homeless - Native Hawaiian or Other Pacific Islander_percentage,Sheltered Homeless - Multiple Races_percentage,Unsheltered Homeless_percentage,Unsheltered Homeless - Under 18_percentage,Unsheltered Homeless - Age 18 to 24_percentage,Unsheltered Homeless - Over 24_percentage,Unsheltered Homeless - Female_percentage,Unsheltered Homeless - Male_percentage,Unsheltered Homeless - Transgender_percentage,Unsheltered Homeless - Gender Non-Conforming_percentage,Unsheltered Homeless - Hispanic/Latino_percentage,Unsheltered Homeless - White_percentage,Unsheltered Homeless - Black or African American_percentage,Unsheltered Homeless - Asian_percentage,Unsheltered Homeless - American Indian or Alaska Native_percentage,Unsheltered Homeless - Native Hawaiian or Other Pacific Islander_percentage,Unsheltered Homeless - Multiple Races_percentage,Overall Homeless_percentage,Overall Homeless - Under 18_percentage,Overall Homeless - Age 18 to 24_percentage,Overall Homeless - Over 24_percentage,Overall Homeless - Female_percentage,Overall Homeless - Male_percentage,Overall Homeless - Transgender_percentage,Overall Homeless - Gender Non-Conforming_percentage,Overall Homeless - Hispanic/Latino_percentage,Overall Homeless - White_percentage,Overall Homeless - Black or African American_percentage,Overall Homeless - Asian_percentage,Overall Homeless - American Indian or Alaska Native_percentage,Overall Homeless - Native Hawaiian or Other Pacific Islander_percentage,Overall Homeless - Multiple Races_percentage
2016,Salt Lake City,UT,1184721,0.15480438,0.033594407,0.00911607,0.112093902,0.053599117,0.100698814,0.000506448,0,0.035366977,0.116820754,0.01696602,0.001941385,0.009622519,0.002025793,0.007427909,0.004811259,0,0.000253224,0.004558035,0.000590856,0.004135995,8.44E-05,0,0.000928489,0.003882771,0.000253224,0,0.000337632,8.44E-05,0.000253224,0.159615639,0.033594407,0.009369295,0.116651937,0.054189974,0.104834809,0.000590856,0,0.036295465,0.120703524,0.017219244,0.001941385,0.009960151,0.002110201,0.007681133
2016,San Jose,CA,1987593,0.095442075,0.025558552,0.007949314,0.061934209,0.038539077,0.056902998,0,0,0.046739951,0.058211113,0.015445818,0.003874033,0.005836205,0.002062797,0.01001211,0.232794138,0.00382372,0.037482523,0.191487895,0.05338115,0.177400504,0.002012484,0,0.085027468,0.086234959,0.044576531,0.005282772,0.017357678,0.00286779,0.076474409,0.328236213,0.029382273,0.045431836,0.253422104,0.091920227,0.234303502,0.002012484,0,0.131767419,0.144446071,0.060022349,0.009156804,0.023193883,0.004930587,0.086486519
2016,Riverside,CA,4512041,0.033466008,0.009352752,0.003080646,0.02103261,0.014694015,0.018727667,4.43E-05,0,0.012632864,0.021365054,0.008776516,0.000443258,0.000709213,0.000443258,0.001728708,0.056338141,0.001662219,0.004210955,0.050464967,0.016666515,0.039627299,4.43E-05,0,0.016577864,0.039449996,0.009374915,0.000775702,0.003679045,0.000598399,0.002460084,0.089804148,0.011014971,0.0072916,0.071497577,0.031360531,0.058354966,8.87E-05,0,0.029210727,0.06081505,0.018151431,0.001218961,0.004388258,0.001041657,0.004188792
2016,Pittsburgh,PA,2340222,0.047345936,0.010554554,0.006025069,0.030766312,0.020083565,0.027176909,8.55E-05,0,0.000769158,0.015468618,0.02807426,0.000299117,0.000128193,0,0.003375748,0.002051087,0,0.000170924,0.001880164,0.000470041,0.001581047,0,0,4.27E-05,0.000982813,0.000769158,0,4.27E-05,0,0.000256386,0.049397023,0.010554554,0.006195993,0.032646475,0.020553606,0.028757955,8.55E-05,0,0.000811889,0.016451431,0.028843417,0.000299117,0.000170924,0,0.003632134
2016,Richmond,VA,1258471,0.054987362,0.006754228,0.003734691,0.044498443,0.013826302,0.040922675,0.000238385,0,0.001033,0.017084224,0.036313908,0.000158923,7.95E-05,7.95E-05,0.001271384,0.005562305,0,0.000317846,0.005244459,0.001112461,0.004449844,0,0,0.000238385,0.00317846,0.002224922,7.95E-05,0,0,7.95E-05,0.060549667,0.006754228,0.004052537,0.049742902,0.014938763,0.04537252,0.000238385,0,0.001271384,0.020262684,0.03853883,0.000238385,7.95E-05,7.95E-05,0.001350846
2016,Philadelphia,PA,6066661,0.170703456,0.04839565,0.015527487,0.10678032,0.072263804,0.098274817,0.000164835,0,0.017373643,0.050109937,0.112450654,0.000741759,0.000642858,0.000659341,0.006098907,0.020571448,0.00028022,0.000906594,0.019384633,0.004681323,0.015576938,0.000313187,0,0.001994507,0.008456052,0.011505505,0.000230769,0.000181319,1.65E-05,0.000181319,0.191274904,0.04867587,0.016434081,0.126164953,0.076945127,0.113851755,0.000478022,0,0.01936815,0.058565989,0.12395616,0.000972528,0.000824177,0.000675825,0.006280226
2016,Phoenix,AZ,4673336,0.08679025,0.030021381,0.007146929,0.04962194,0.042453613,0.044251045,8.56E-05,0,0.024008546,0.050820228,0.026704692,0.000449358,0.004215404,0.000470756,0.004129812,0.035221093,0.000192582,0.002225391,0.03280312,0.006397999,0.028758899,6.42E-05,0,0.006397999,0.02651211,0.005178314,0.000278174,0.002738943,0.000513552,0,0.122011343,0.030213963,0.00937232,0.08242506,0.048851613,0.073009944,0.000149786,0,0.030406545,0.077332338,0.031883006,0.000727532,0.006954347,0.000984308,0.004129812
2016,Oklahoma City,OK,1372985,0.087692145,0.015149474,0.008667247,0.063875425,0.033357976,0.054188502,0.000145668,0,0.006045223,0.053824332,0.027021417,0.00072834,0.005098381,0.000218502,0.000801174,0.02236004,0,0.00072834,0.0216317,0.005608219,0.016751822,0,0,0.001238178,0.009905425,0.005462551,0,0.005535385,0.000291336,0.001165344,0.110052186,0.015149474,0.009395587,0.085507125,0.038966194,0.070940323,0.000145668,0,0.007283401,0.063729757,0.032483967,0.00072834,0.010633765,0.000509838,0.001966518
2016,Portland,OR,2426575,0.110567363,0.022789322,0.009560801,0.07821724,0.048133686,0.061403418,0.001030259,0,0.01302247,0.073024737,0.015247829,0.000700576,0.00469798,0.003750142,0.013146101,0.102613766,0.007665125,0.007747545,0.087201096,0.03432822,0.067791022,0.000494524,0,0.010920742,0.078382082,0.011374056,0.000906628,0.004656769,0.001730835,0.005563397,0.21318113,0.030454447,0.017308346,0.165418337,0.082461906,0.129194441,0.001524783,0,0.023943212,0.151406818,0.026621885,0.001607204,0.009354749,0.005480976,0.018709498
2016,Providence,MA,1614840,0.095179708,0.017401105,0.007369151,0.070409452,0.036536127,0.058581655,6.19E-05,0,0.018825394,0.063783409,0.022355156,0.000805033,0.001486215,0.000309628,0.006440267,0.005697159,0,0.000433479,0.005263679,0.001548141,0.004149018,0,0,0.001548141,0.003653613,0.000866959,0.000123851,0.000123851,0,0.000928885,0.100876867,0.017401105,0.007802631,0.075673132,0.038084268,0.062730673,6.19E-05,0,0.020373535,0.067437022,0.023222115,0.000928885,0.001610067,0.000309628,0.007369151
2016,Raleigh,NC,1303854,0.081834316,0.018867143,0.006442439,0.056524734,0.029911324,0.051846296,7.67E-05,0,0.004601742,0.017026446,0.060896389,7.67E-05,0.000383479,0,0.003451307,0.014188705,7.67E-05,0.000460174,0.013651835,0.002837741,0.011274268,7.67E-05,0,0.002914437,0.006289048,0.007516179,0,0.000383479,0,0,0.096023021,0.018943839,0.006902613,0.070176569,0.032749065,0.063120564,0.000153391,0,0.007516179,0.023315494,0.068412568,7.67E-05,0.000766957,0,0.003451307
2015,Denver,CO,2812896,0.163177025,0.049628568,0.009634199,0.103914258,0.067937101,0.094955519,0.000284404,0,0.046820074,0.084539208,0.052828117,0.002204134,0.008603233,0.000817663,0.014184669,0.02648516,0.001670876,0.002061932,0.022752352,0.006790155,0.019695005,0,0,0.005616987,0.01809523,0.005759189,0.000213303,0.001137618,7.11E-05,0.001208719,0.189662184,0.051299444,0.011696131,0.12666661,0.074727256,0.114650524,0.000284404,0,0.052437061,0.102634438,0.058587306,0.002417437,0.009740851,0.000888764,0.015393388
2015,Memphis,TN,1334790,0.108406566,0.026071517,0.011986904,0.070348145,0.041204984,0.067051746,0.000149836,0,0.000224754,0.026071517,0.081735704,0,0,7.49E-05,0.000524427,0.005843616,0,0.000299673,0.005543943,0.000599345,0.005244271,0,0,0.000149836,0.001723117,0.003970662,0,0,0.000149836,0,0.114250182,0.026071517,0.012286577,0.075892088,0.041804329,0.072296017,0.000149836,0,0.000374591,0.027794634,0.085706366,0,0,0.000224754,0.000524427
2015,Los Angeles,CA,13234696,0.122669988,0.030276479,0.011099613,0.081293896,0.05117609,0.07113877,0.000355127,0,0.043469076,0.064194901,0.047670154,0.00222899,0.002795682,0.001367617,0.004412644,0.261033574,0.012565457,0.016698532,0.231769585,0.077319494,0.182270904,0.001443176,0,0.066068763,0.131608614,0.094546939,0.00559892,0.010434694,0.000453354,0.018391053,0.383703562,0.042841936,0.027798145,0.313063481,0.128495585,0.253409674,0.001798303,0,0.109537839,0.195803515,0.142217094,0.007827909,0.013230376,0.001820971,0.022803697
2015,Las Vegas,NV,2096717,0.171363136,0.020174396,0.014308083,0.136880657,0.056373845,0.114893903,9.54E-05,0,0.020555945,0.086277738,0.074592804,0.004006263,0.0022416,0.001430808,0.002813923,0.186768171,0.038965678,0.05603999,0.091762503,0.06014164,0.126626531,0,0,0.041350359,0.086611593,0.073495851,0.006724799,0.004244731,0.001764664,0.013926534,0.358131307,0.059140075,0.070348073,0.22864316,0.116515486,0.241520434,9.54E-05,0,0.061906304,0.172889331,0.148088655,0.010731062,0.006486331,0.003195472,0.016740457
2015,Kansas City,KS,2085913,0.080588212,0.022963566,0.005081708,0.052542939,0.036530766,0.044057446,0,0,0.006280224,0.042235702,0.032647574,0.000191763,0.000479406,9.59E-05,0.004937886,0.008581374,0.001342338,0.000862931,0.006376105,0.002301151,0.006280224,0,0,0.000335584,0.004842004,0.002780557,0,0.000143822,4.79E-05,0.00076705,0.089169587,0.024305903,0.005944639,0.058919044,0.038831917,0.05033767,0,0,0.006615808,0.047077707,0.035428131,0.000191763,0.000623228,0.000143822,0.005704936
2015,Jacksonville,FL,1444638,0.098779071,0.02408908,0.004430176,0.070259816,0.046239958,0.052539114,0,0,0.005468498,0.033226317,0.056207853,0.000346107,0.000415329,0.000622993,0.007960472,0.029488356,0.00048455,0.002561195,0.026442611,0.008098915,0.021389442,0,0,0.001522873,0.015782501,0.012252204,0,0.000138443,0.000138443,0.001176765,0.128267428,0.02457363,0.006991371,0.096702426,0.054338872,0.073928555,0,0,0.006991371,0.049008817,0.068460057,0.000346107,0.000553772,0.000761436,0.009137237
2015,Indianapolis,IN,1986119,0.078293395,0.014450292,0.00553844,0.058304664,0.028447439,0.049543859,0.000302097,0,0.002215376,0.030964912,0.043854371,0.000503495,0.000755242,0.000100699,0.002114677,0.005588789,0.000302097,0.000553844,0.004732848,0.001057338,0.004481101,5.03E-05,0,0.000201398,0.003172015,0.001963629,5.03E-05,0.000201398,0,0.000201398,0.083882184,0.014752389,0.006092283,0.063037512,0.029504778,0.05402496,0.000352446,0,0.002416774,0.034136927,0.045818,0.000553844,0.00095664,0.000100699,0.002316075
2015,Houston,TX,6671808,0.039854264,0.012200591,0.003027665,0.024626008,0.020549152,0.019290123,1.50E-05,0,0.005305908,0.013354701,0.024880812,0.00019485,0.000179861,7.49E-05,0.001169098,0.02922746,0.000254803,0.002518058,0.026454598,0.005965399,0.023052222,0.000209838,0,0.002682931,0.011481146,0.015333175,0.000104919,0.001094156,0.000329746,0.000884318,0.069081724,0.012455394,0.005545723,0.051080607,0.026514552,0.042342346,0.000224827,0,0.007988839,0.024835847,0.040213987,0.000299769,0.001274017,0.000404688,0.002053416
2015,Fresno,CA,969488,0.055596356,0.019597973,0.008354925,0.027643457,0.026611985,0.028881224,0.000103147,0,0.025477365,0.038267622,0.011861931,0.000928325,0.002888122,0.000206294,0.001444061,0.122023171,0.000309442,0.011036753,0.110676976,0.027643457,0.094276567,0.000103147,0,0.045075339,0.091285297,0.011655637,0.00185665,0.008458073,0.001237767,0.007529748,0.177619527,0.019907415,0.019391679,0.138320433,0.054255442,0.123157791,0.000206294,0,0.070552704,0.129552919,0.023517568,0.002784975,0.011346195,0.001444061,0.008973809
2015,Detroit,MI,4309673,0.082094396,0.016961844,0.009652705,0.055479847,0.028447634,0.053646762,0,0,0.001693864,0.014896722,0.064877312,0.000324851,0.000301647,0.000185629,0.001508235,0.007587583,2.32E-05,0.000487276,0.007077103,0.001461828,0.006102551,2.32E-05,0,0.000301647,0.002946859,0.004455094,6.96E-05,0,4.64E-05,6.96E-05,0.089681978,0.016985047,0.01013998,0.06255695,0.029909462,0.059749313,2.32E-05,0,0.001995511,0.017843581,0.069332406,0.000394461,0.000301647,0.000232036,0.001577846
2015,Atlanta,GA,5686048,0.073636382,0.012152553,0.004396727,0.057087102,0.022950914,0.050298555,0.000386912,0,0.002866666,0.011150099,0.06034068,0.000140695,3.52E-05,3.52E-05,0.00193456,0.02263435,0.000140695,0.001143149,0.021350506,0.00415051,0.018360731,0.000123108,0,0.000351738,0.002919427,0.018782817,0.000193456,3.52E-05,1.76E-05,0.000685889,0.096270731,0.012293248,0.005539876,0.078437607,0.027101424,0.068659287,0.00051002,0,0.003218404,0.014069526,0.079123497,0.000334151,7.03E-05,5.28E-05,0.002620449
2015,Dallas,TX,7042566,0.063542181,0.013475202,0.004188814,0.045878164,0.027617775,0.035654618,0.000269788,0,0.008178837,0.023471559,0.036321988,0.00066737,0.000496978,0.000212991,0.002371295,0.008235635,5.68E-05,0.000482779,0.007696059,0.001718124,0.006474913,4.26E-05,0,0.00089456,0.004359207,0.003407849,0.000156193,0.000170392,4.26E-05,9.94E-05,0.071777815,0.013532,0.004671593,0.053574223,0.029335898,0.042129531,0.000312386,0,0.009073397,0.027830765,0.039729837,0.000823563,0.00066737,0.000255589,0.00247069
2015,Columbus,OH,2027568,0.07511462,0.010949078,0.007841907,0.056323635,0.031170348,0.043796312,0.000147961,0,0.002712609,0.022736599,0.048087166,0.000690482,0.000542522,9.86E-05,0.00295921,0.009765394,9.86E-05,0.002120767,0.007545986,0.002318048,0.007447346,0,0,0.000246601,0.004882697,0.004044254,0,0.000147961,4.93E-05,0.000641162,0.084880014,0.011047718,0.009962674,0.063869621,0.033488396,0.051243657,0.000147961,0,0.00295921,0.027619296,0.05213142,0.000690482,0.000690482,0.000147961,0.003600372
2015,Cleveland,OH,2064012,0.090842495,0.012984421,0.005280977,0.072577097,0.023788621,0.066956975,9.69E-05,0,0.003003859,0.026259537,0.063274826,0.000242247,4.84E-05,0,0.001017436,0.003294554,0,0.000145348,0.003149206,0.001162784,0.001986423,0.000145348,0,0.000387595,0.001744176,0.00145348,0,4.84E-05,0,4.84E-05,0.09413705,0.012984421,0.005426325,0.075726304,0.024951405,0.068943398,0.000242247,0,0.003391453,0.028003713,0.064728306,0.000242247,9.69E-05,0,0.001065885
2015,Cincinnati,OH,2181427,0.046437493,0.007747222,0.003575641,0.035114629,0.013844149,0.032455819,0.000137525,0,0.000641782,0.015265237,0.029613643,4.58E-05,9.17E-05,0,0.001421088,0.002292078,0,4.58E-05,0.002246236,0.000687623,0.001604454,0,0,4.58E-05,0.001329405,0.000504257,0,4.58E-05,0,0.000412574,0.04872957,0.007747222,0.003621483,0.037360865,0.014531772,0.034060273,0.000137525,0,0.000687623,0.016594642,0.0301179,4.58E-05,0.000137525,0,0.001833662
2015,Chicago,IL,9552554,0.065647365,0.019199054,0.007191794,0.039256517,0.02945809,0.036032249,0.000157026,0,0.007893177,0.01660289,0.046134259,0.000575762,0.000167494,0.000104684,0.002062276,0.022862996,0.000167494,0.001319019,0.021376482,0.003255674,0.019565448,4.19E-05,0,0.006511348,0.005851838,0.016037596,9.42E-05,9.42E-05,6.28E-05,0.00072232,0.088510361,0.019366548,0.008510813,0.060632999,0.032713764,0.055597697,0.0001989,0,0.014404525,0.022454728,0.062171855,0.000669978,0.00026171,0.000167494,0.002784596
2015,Charlotte,NC,2447898,0.08435809,0.022549959,0.005514936,0.056293195,0.037215603,0.047060784,8.17E-05,0,0.002246826,0.015809482,0.066260931,0.000367662,0.000449365,8.17E-05,0.001388947,0.008864748,8.17E-05,0.000449365,0.008333681,0.001715758,0.007148991,0,0,0.000408514,0.002818745,0.00563749,0,0.000245108,0,0.000163406,0.093222839,0.022631662,0.005964301,0.064626876,0.038931361,0.054209775,8.17E-05,0,0.002655339,0.018628227,0.071898421,0.000367662,0.000694473,8.17E-05,0.001552352
2015,Buffalo,NY,1133002,0.075728022,0.018887875,0.007943499,0.048896648,0.034068784,0.041659238,0,0,0.008473065,0.0353927,0.036098789,0.000441305,0.001147394,0.000176522,0.002471311,0.005383927,0,8.83E-05,0.005295666,0.000353044,0.004942621,8.83E-05,0,0.000706089,0.002030005,0.002824355,0,0.000441305,0,8.83E-05,0.081111949,0.018887875,0.00803176,0.054192314,0.034421828,0.046601859,8.83E-05,0,0.009179154,0.037422705,0.038923144,0.000441305,0.0015887,0.000176522,0.002559572
2015,Boston,MA,4778340,0.141994919,0.04888727,0.012159034,0.080948614,0.06550392,0.076490999,0,0,0.046438721,0.052424064,0.064478459,0.001674222,0.000774327,0.000648761,0.021995086,0.003578649,0,0.000313917,0.003264732,0.000774327,0.002804321,0,0,0.001025461,0.001862572,0.001423088,4.19E-05,0,0,0.000251133,0.145573567,0.04888727,0.012472951,0.084213346,0.066278247,0.07929532,0,0,0.047464182,0.054286635,0.065901547,0.001716077,0.000774327,0.000648761,0.022246219
2015,Birmingham,AL,1079752,0.084834295,0.016022198,0.006205129,0.062606969,0.031118257,0.053345583,0.000370455,0,0.001667049,0.030655187,0.053530811,9.26E-05,0.000370455,0,0.000185228,0.021949485,0.000740911,0.002037505,0.019171069,0.004630693,0.016948336,0.000370455,0,0.000185228,0.005556832,0.015744356,0,0.000370455,0,0.000277842,0.10678378,0.016763109,0.008242633,0.081778038,0.03574895,0.070293919,0.000740911,0,0.001852277,0.036212019,0.069275167,9.26E-05,0.000740911,0,0.000463069
2015,Baltimore,MD,2790053,0.105051768,0.021755859,0.008386937,0.074908971,0.036486762,0.068529164,3.58E-05,0,0.003655845,0.02333289,0.079353331,0.000143366,0.000322575,0.00021505,0.001684556,0.01756239,0.000967724,0.001469506,0.015125161,0.003870894,0.013583971,0.000107525,0,0.003189904,0.00333327,0.010788326,0.000179208,0.000179208,0.000358416,0.002723963,0.122614158,0.022723583,0.009856444,0.090034132,0.040357656,0.082113135,0.000143366,0,0.006845748,0.02666616,0.090141657,0.000322575,0.000501783,0.000573466,0.004408518
2015,Austin,TX,2002134,0.058187913,0.019079642,0.004295417,0.034812855,0.027171009,0.030917012,9.99E-05,0,0.021826711,0.03276504,0.019778896,0.000998934,0.001448454,9.99E-05,0.003096696,0.033314453,9.99E-05,0.002647175,0.030567385,0.004844831,0.028419676,4.99E-05,0,0.004994671,0.021327244,0.010488808,9.99E-05,0.000399574,9.99E-05,0.000899041,0.091502367,0.019179535,0.006942592,0.065380239,0.032015839,0.059336688,0.00014984,0,0.026821382,0.054092284,0.030267704,0.001098828,0.001848028,0.000199787,0.003995737
2015,Miami,FL,5969135,0.092760509,0.023403726,0.007270735,0.062086048,0.03425957,0.057897836,0.000603102,0,0.024157604,0.040273842,0.05133072,0.000134023,8.38E-05,8.38E-05,0.000854395,0.044411795,0.000804137,0.001625026,0.041982632,0.009247571,0.035130718,3.35E-05,0,0.009565875,0.021611171,0.01924902,0.000184281,0.000385315,6.70E-05,0.002914995,0.137172304,0.024207863,0.008895761,0.10406868,0.043507141,0.093028554,0.000636608,0,0.033723479,0.061885013,0.070579741,0.000318304,0.00046908,0.000150776,0.00376939
2015,Milwaukee,WI,1576496,0.088106789,0.025499589,0.008182704,0.054424496,0.035394952,0.052648405,6.34E-05,0,0.007231227,0.024992134,0.058737859,0.000444023,0.000317159,0.002410409,0.001205204,0.008372999,0.000570886,0.001522364,0.00627975,0.001585795,0.00666034,0.000126864,0,0.000824614,0.003298454,0.004313363,0,0.000317159,0,0.000444023,0.096479788,0.026070475,0.009705067,0.060704245,0.036980747,0.059308745,0.000190295,0,0.00805584,0.028290589,0.063051222,0.000444023,0.000634318,0.002410409,0.001649227
2015,Minneapolis,MN,3503728,0.125751771,0.045123366,0.013842399,0.066786006,0.062533393,0.062676098,0.00054228,0,0.009789573,0.024488202,0.080114666,0.002711398,0.006279026,0.000599362,0.011559116,0.005907993,0.000456656,0.000256869,0.005194467,0.001455592,0.004395318,5.71E-05,0,0.000742067,0.002026413,0.001969331,0.000114164,0.001341428,0,0.000456656,0.131659764,0.045580022,0.014099268,0.071980473,0.063988985,0.067071417,0.000599362,0,0.010531639,0.026514615,0.082083997,0.002825562,0.007620455,0.000599362,0.012015773
2015,Sacramento,CA,2263121,0.075603558,0.018735189,0.006760575,0.050107794,0.031681912,0.043833273,8.84E-05,0,0.013167657,0.036807577,0.029649321,0.000486054,0.002253525,0.001193043,0.005214038,0.041889055,0.001237229,0.006628015,0.03402381,0.008969914,0.032919141,0,0,0.006760575,0.028809772,0.011046692,0.000486054,0.000220934,0.000309307,0.001016296,0.117492613,0.019972419,0.01338859,0.084131604,0.040651826,0.076752414,8.84E-05,0,0.019928232,0.065617349,0.040696012,0.000972109,0.002474459,0.00150235,0.006230334
2015,Nashville,TN,1804671,0.093313407,0.014296235,0.01069447,0.068322703,0.037402939,0.055910468,0,0,0.003657176,0.041614233,0.048706939,0.000498706,0.000609529,0.000720353,0.001163647,0.026043528,5.54E-05,0.001274471,0.024713646,0.005430353,0.020613175,0,0,0.000997412,0.018673764,0.007148117,0.000221647,0,0,0,0.119356935,0.014351646,0.011968941,0.093036348,0.042833292,0.076523643,0,0,0.004654588,0.060287997,0.055855056,0.000720353,0.000609529,0.000720353,0.001163647
2015,Washington,DC,6093950,0.144175781,0.045897981,0.014670288,0.083607512,0.06455583,0.079406625,0.000213326,0,0.008926887,0.016393308,0.121054488,0.002133263,0.000525111,0.000213326,0.003856284,0.013177003,6.56E-05,0.000525111,0.012586254,0.002789652,0.010354532,3.28E-05,0,0.002133263,0.004578311,0.007597699,0.000311785,0.000164097,4.92E-05,0.000475882,0.157352784,0.04596362,0.015195399,0.096193766,0.067345482,0.089761157,0.000246146,0,0.01106015,0.020971619,0.128652188,0.002445048,0.000689208,0.000262555,0.004332166
2015,Virginia Beach,VA,1756340,0.084892447,0.022376078,0.004896546,0.057619823,0.033877267,0.051015179,0,0,0.003359258,0.021522029,0.056253345,0.00017081,0.001480351,0.000398556,0.005067356,0.010419395,0.00034162,0.00034162,0.009736156,0.002391337,0.008028058,0,0,0.000284683,0.004896546,0.004953483,0,0.00034162,5.69E-05,0.00017081,0.095311842,0.022717697,0.005238166,0.067355979,0.036268604,0.059043238,0,0,0.003643941,0.026418575,0.061206828,0.00017081,0.001821971,0.000455493,0.005238166
2015,Tampa,FL,2983928,0.113608639,0.023626575,0.007171755,0.082810309,0.045342917,0.068131671,0.000134051,0,0.011729506,0.065718744,0.041421911,0.000502693,0.00046918,6.70E-05,0.005429085,0.064612819,0.001239976,0.002815081,0.060557761,0.011595454,0.052883314,0.000134051,0,0.006233394,0.036998212,0.024062243,0.000301616,0.001172951,0.000268103,0.001809695,0.178221458,0.024866552,0.009986836,0.143368071,0.056938371,0.121014984,0.000268103,0,0.0179629,0.102716956,0.065484154,0.000804309,0.001642131,0.000335129,0.007238781
